AMZN,NOV,EQIX,CTAS,CRM,BSX,IT,V,MSI,CLX,WAT
-0.1334807162504002,0.15705757104541074,-0.046343760929278555,-0.16253096500029782,-0.09990108839329975,-0.26806456495883213,-0.14600833171299235,-0.12772265874399602,-0.05270939034438758,-0.1747551792403307,-0.112146582157594
-0.13364036230447152,0.15949375598586926,-0.0408396454989285,-0.16467960569580742,-0.1000559113316045,-0.26806456495883213,-0.1475758181955111,-0.12830774021063227,-0.048735822299624344,-0.17483821208365202,-0.11147211484646302
-0.13520186696685638,0.1455177504981609,-0.04300198489279564,-0.16643759291407495,-0.10324557572742842,-0.2714183906954286,-0.1456817741053633,-0.1295266578662126,-0.05462257417876594,-0.1784078009849413,-0.11722750519909339
-0.1323632243212725,0.17718810048060227,-0.0365150000389697,-0.1637029440602953,-0.09717594006492733,-0.26722610186122364,-0.14130582243593906,-0.124764739996295,-0.04284907042048265,-0.17375897512698119,-0.11331562223839974
-0.12915041980034478,0.19885735582882344,-0.017272475717275686,-0.15838015770643915,-0.0924224529487628,-0.26275433421242833,-0.1321620848485835,-0.11858888558156601,-0.0390226746814788,-0.16653670114557914,-0.10616635793297584
-0.12856672057594656,0.19411316338409948,-0.02360655273769791,-0.15745233939825187,-0.09623143272407438,-0.26107742134413003,-0.12380206558773892,-0.11839386669233501,-0.04042079755106984,-0.16819697799899286,-0.11736239180035309
-0.1282324778264633,0.22078302029295008,-0.016726433445591857,-0.1554501914281741,-0.09483790814798843,-0.2619158711148198,-0.12380206558773892,-0.11632982585184828,-0.03843401352868815,-0.1613897415631932,-0.11466455686066165
-0.12358788296516929,0.2156541870526082,-0.009038148928506552,-0.15588968823274102,-0.09581338952700973,-0.26023895824652155,-0.1247164368549996,-0.11450958342184343,-0.03622645701254384,-0.16388015684331375,-0.11345054314449188
-0.12462555186726129,0.1906512334929803,-0.01683561523770839,-0.15530369870274222,-0.09428049359230031,-0.2563261615538257,-0.12158143897521358,-0.11212050283299055,-0.04093588658610434,-0.16205387763875953,-0.10603147133171614
-0.12464051773328767,0.196549348324558,-0.011091273202481796,-0.15481535857085052,-0.09140052232562317,-0.2518543805781116,-0.12053643968195157,-0.10817122153240304,-0.038654757952203786,-0.16047657029316498,-0.09577967797798927
-0.1251443939306502,0.20360149403002806,-0.011222318015241855,-0.15496186992455374,-0.08940313394973075,-0.25129540962201213,-0.11792395390617073,-0.11025150568067804,-0.03475479009544372,-0.15499754267299584,-0.09470051655824664
-0.12384729638452084,0.20975601797751123,-0.011353362828001914,-0.15549901612722766,-0.08904699157646573,-0.24961849675371398,-0.11589925687527314,-0.10919509549980913,-0.029456699369092728,-0.15333726581958212,-0.09762318536992595
-0.12145764494441252,0.20270392651556038,-0.015022784224160415,-0.1571105106200633,-0.08802508457959475,-0.2507364386659127,-0.11322144462911743,-0.11002397537692739,-0.028205776875508258,-0.14569989095707558,-0.09901705932271954
-0.12187172594561704,0.20142171820547503,-0.013384657409108939,-0.15676868184187479,-0.08703412799462346,-0.24542620791950898,-0.11400518787037685,-0.1103490151252935,-0.029235954945577104,-0.14561685811375427,-0.09631922438302806
-0.12335340758096631,0.20372967146622112,-0.01408357418642104,-0.158722005112899,-0.09479145890387013,-0.24710313411472604,-0.11700955772416159,-0.11075532101048696,-0.026145392665123328,-0.14902050799940517,-0.09784801924191369
-0.12258013057044422,0.22052655693352521,-0.009649713606570407,-0.15730584667281997,-0.09248437739883095,-0.2426313531390119,-0.11792395390617073,-0.11127537964808405,-0.025483131324329448,-0.14320941234145287,-0.09780304560654972
-0.12176197118652876,0.23373322658647847,0.0,-0.15632918503730786,-0.09420307031001365,-0.24011599050002397,-0.11550737279726918,-0.11389199054068763,-0.01834545695160333,-0.1437075460658787,-0.09186779501729561
-0.12272481075848916,0.2469398962394317,0.0,-0.15481535857085052,-0.09904947954068337,-0.23564420952430987,-0.11537674477126791,-0.1126243181627995,-0.023643519607707237,-0.14154913548803916,-0.09465557722771512
-0.12376249488526689,0.2454012245699214,0.0,-0.15603618095817284,-0.09358373130425732,-0.23564420952430987,-0.11563800082327053,-0.1126243181627995,-0.021803907891085026,-0.14146610264471782,-0.0964541109842877
-0.12109347046287663,0.24655520120029448,0.0,-0.1564268530636862,-0.09068828483163029,-0.23620318048040928,-0.10551456549827941,-0.11179546308462444,-0.019890724056706673,-0.1409680322557941,-0.09609442481587267
-0.11584023834203572,0.24963254453931485,0.0,-0.15584086353368745,-0.08825733080018616,-0.23564420952430987,-0.0968279886298058,-0.11134040247712323,-0.02136241904405387,-0.1378964504079264,-0.08863037936773291
-0.1198063450858696,0.24476017465839783,0.0,-0.15628036033825438,-0.08173867790245207,-0.23564420952430987,-0.09983238339833891,-0.11701241676310004,-0.01834545695160333,-0.13540603512780577,-0.088000885691966
-0.12763381273603885,0.2511711077217868,-0.01412726689993285,-0.15496186992455374,-0.08697217991828665,-0.22893655805111693,-0.10074675466559968,-0.11650860143329109,-0.01886054598663783,-0.12727052654087342,-0.08849549276647321
-0.12144267907838617,0.24527299289020882,-0.01864847957903173,-0.15628036033825438,-0.09067278599941175,-0.2230673563486137,-0.10414300859738833,-0.11919023515493375,-0.020700157703260037,-0.12843273300536345,-0.09074369426702146
-0.12506457090361453,0.2514275710812115,-0.01635512870017996,-0.1570616859210098,-0.09093600625817158,-0.21859558869981846,-0.10544926394265296,-0.11447707200732388,-0.02290768614915721,-0.1306741130910222,-0.0933066426054532
-0.1253140121538438,0.2145002104222352,-0.011003887775458175,-0.1561338489845512,-0.08639929015664866,-0.213844328909514,-0.0995058257907099,-0.1134206866253982,-0.019375635021672173,-0.12444797988746752,-0.08647212513791278
-0.12781839682525878,0.20052420493452677,-0.017862177374695944,-0.15798950422919705,-0.08996054850541894,-0.21915455965591782,-0.10316331085975275,-0.11652486954002247,-0.020700157703260037,-0.11979915402950739,-0.09667894485627558
-0.12437111692012805,0.1753930196951865,-0.009584191200190377,-0.15486420189817535,-0.090517963061107,-0.2130058658119055,-0.09676268707417934,-0.1118442178069322,-0.01164927142590837,-0.11755777394384864,-0.09321672963955753
-0.12670090489613112,0.1543649227455274,-0.010851013269829898,-0.15588968823274102,-0.09222115714007113,-0.2132853579534147,-0.09748112875981231,-0.10974766555192585,-0.01554923928266837,-0.10992033574583995,-0.09042894742913803
-0.12769367620014416,0.17398263394890787,-0.0193037369706074,-0.1537898722362849,-0.09415662106589533,-0.213844328909514,-0.11335207265511875,-0.11585852193655885,-0.010913409897111202,-0.11050150231358713,-0.09407102288247982
-0.126835597690368,0.18654819944681844,0.0,-0.15408287631541992,-0.09431146763046871,-0.21216741604121578,-0.11694425616853514,-0.11465584758876671,-0.008853053756973412,-0.11141461024811318,-0.08899009984098043
-0.12920031109532776,0.17603412385022923,-0.010676275743558028,-0.1523248890971524,-0.09325856296916062,-0.21412380772410433,-0.11864237067705527,-0.1170449281776196,0.0,-0.11332398563149088,-0.08925987304349982
-0.12845696581685823,0.18449665530197784,-0.018320867547131588,-0.1510552233825053,-0.09057988751117518,-0.21524174963630313,-0.11942613883306306,-0.11628107112954048,0.0,-0.11257688004810536,-0.09141816157815251
-0.12308400676780676,0.18500958202082748,-0.02161895087010282,-0.15159238821345053,-0.09067278599941175,-0.21915455965591782,-0.12249581024247436,-0.1195802729333958,0.0,-0.10884116212467126,-0.08588757079267745
-0.12319875522379903,0.20206282236051773,0.0,-0.1501762484016428,-0.08732829866528309,-0.2169186625046014,-0.12491239135137577,-0.11761376633646765,0.0,-0.10593564596344619,-0.08476347004240331
-0.12526911455576484,0.1897537202220321,0.0,-0.14534178355140706,-0.08644573940076694,-0.21663918369001106,-0.12243050868684785,-0.11434705114818877,0.0,-0.10294709695889977,-0.08863037936773291
-0.12294432027666578,0.19167697844364096,0.0,-0.14583010505502747,-0.0867554089036451,-0.21775712560220992,-0.12027518362994895,-0.11496464402934464,0.0,-0.09638889571756193,-0.08525807711691052
-0.12461058600123495,0.17064888149398189,-0.015940131241256195,-0.1475392675742415,-0.09256180068111766,-0.22362632730471316,-0.12275706629447691,-0.11852388755147011,0.0,-0.09721903414426879,-0.08988936671926673
-0.12484506138543791,0.15705757104541074,-0.019456644804010985,-0.14959024024337275,-0.09647917777688436,-0.22446477707540283,-0.12772083162353282,-0.115240929055403,0.0,-0.0978001373765138,-0.09231742845643877
-0.12510447480478945,0.17398263394890787,-0.01901978432444369,-0.14744159954786315,-0.09336696028961576,-0.22139044348031553,-0.12438987924737058,-0.11200675008058686,0.0,-0.09149103466513996,-0.08845051913110917
-0.12787328181714575,0.15039012037907795,-0.02784384609840852,-0.15305737135258302,-0.10428298155651798,-0.22530324017301137,-0.1247817633253745,-0.11776003050339098,-0.009000226062732795,-0.09821523825761831,-0.09847751291768068
-0.12812771676427903,0.1578269068801659,-0.021466076364474482,-0.15169005623982884,-0.10451522777710942,-0.2230673563486137,-0.12249581024247436,-0.11460709286645895,0.0,-0.08742324870392269,-0.09366636307870077
-0.1261870565296462,0.17923964462544287,-0.022383423381570264,-0.14934607949156256,-0.09897205625839667,-0.2225083853925143,-0.1199486260223199,-0.11129164775481543,0.0,-0.08119711550036803,-0.08696669790758751
-0.12567820186006534,0.17436727474452585,-0.024829682093825686,-0.14905307541242754,-0.09544177194779481,-0.2208314725242161,-0.11687895461290873,-0.11329066576626312,0.0,-0.08418566450491444,-0.08813577229322571
-0.12494484397540388,0.15936552430615672,-0.02179368839637463,-0.14954141554431924,-0.07565359066026973,-0.22139044348031553,-0.11642174406452993,-0.11420078698126551,0.0,-0.08443469969937628,-0.08341456972497384
-0.12126808238297425,0.15128763365002626,-0.02155342846372273,-0.1500785803752645,-0.06963042786815558,-0.2216699222949058,-0.10904144745606938,-0.11189297252923995,0.007335534963351461,-0.08285745568928389,-0.0835494563262336
-0.12003084830095026,0.16026309182062443,-0.012052312933089325,-0.14880891466061733,-0.0698162248446288,-0.22111095133880637,-0.10348986846738177,-0.11060905684356366,0.010794013973080352,-0.07787656179354059,-0.07806383917612258
-0.12092883071190129,0.16744341496228765,-0.011680974859902058,-0.14959024024337275,-0.06888721633599428,-0.21719815464611053,-0.10401238057138702,-0.10935762777346379,0.011824192043149195,-0.07779352895021925,-0.07959259973017575
-0.12088393311382233,0.16962313654332123,-0.014957228490005012,-0.14841826118337523,-0.07182911205273965,-0.21971353061201732,-0.1079964481628073,-0.11025150568067804,0.008365713033420355,-0.08294042519710307,-0.08121130755495709
-0.12072928075665504,0.175136610579281,-0.012751229710401492,-0.1468556100178644,-0.06969235231822381,-0.21803661774371902,-0.10531863591665161,-0.10999146396240783,0.009175146679973671,-0.08252538765150072,-0.08022209340594273
-0.12220099022288199,0.1685973915926606,-0.011986790526709359,-0.14656260593872938,-0.06955300458586888,-0.21775712560220992,-0.10394705410101217,-0.10916260888423276,0.007777051880629814,-0.08011794187919931,-0.07918793992639672
-0.1207592124887077,0.16795628743761787,-0.015415918662440528,-0.14773460362699817,-0.07752713013602576,-0.21524174963630313,-0.10401238057138702,-0.11140540050721918,0.0,-0.08136318118701068,-0.08130125482568533
-0.12027529585427552,0.16654584744782,-0.016617218325700144,-0.14578128035597396,-0.07734130953328397,-0.2169186625046014,-0.1014651963512326,-0.11210425952520231,0.0,-0.08476676773715945,-0.08130125482568533
-0.12494484397540388,0.18282980619627445,-0.017185090290252128,-0.14617193383321603,-0.08108836485852737,-0.21719815464611053,-0.10159582437723393,-0.11000770727019601,0.0,-0.08468379822934027,-0.07941273949355207
-0.12690045485137735,0.2051401114560191,-0.02784384609840852,-0.145048779472272,-0.0841696319338962,-0.2208314725242161,-0.10166112593286038,-0.1134369299331864,0.0,-0.08659311027721583,-0.07869333285188951
-0.1288610594242548,0.1897537202220321,-0.03627474010631786,-0.1413374876112516,-0.08783926397685288,-0.22278786420710459,-0.09434613088002626,-0.1142170302890537,0.0,-0.08493283342380212,-0.08251526854185505
-0.12959941100582023,0.17308506643444038,-0.03483318051040641,-0.13914000358841716,-0.09232955446052618,-0.22418529826081254,-0.09597894383291994,-0.11758125492194813,0.0,-0.08028394423033983,-0.08242535557595947
-0.12916538566637104,0.18218870204123186,-0.026314934403248884,-0.1491507434388059,-0.09034764129058379,-0.21915455965591782,-0.09127643455586665,-0.1121692575552983,0.006599701504801382,-0.0721484989789096,-0.07887319308851326
-0.13110603828866102,0.17026424069836396,-0.026467808908877156,-0.15252022514990912,-0.09000699774953715,-0.22139044348031553,-0.09245206187512997,-0.11465584758876671,0.006820445928317014,-0.07297863740561647,-0.08638217786718466
-0.12893091028216813,0.17603412385022923,-0.024414684634901856,-0.15154356351439696,-0.0848509190159893,-0.2205519803827069,-0.09206017779712601,-0.11093409659192979,0.015503415476393617,-0.0638469880408367,-0.08570771055605363
-0.1297939824888482,0.17923964462544287,-0.02812779874457223,-0.15310621467990781,-0.08996054850541894,-0.22278786420710459,-0.09506457256565923,-0.10457946659575801,0.013148714724736959,-0.06451112411640304,-0.08890015257025238
-0.12765377229896915,0.1915488010074479,-0.024021550196621742,-0.15164123154077527,-0.08867539762351938,-0.21943403847050813,-0.09415017638365009,-0.09895618223314577,0.014399637218321432,-0.05488134102719748,-0.08570771055605363
-0.12516435349358052,0.20719165560085961,-0.020548729347378638,-0.15085990595801985,-0.085129614480699,-0.21356483676800492,-0.09408487482802363,-0.0970059189440059,0.015135498747118652,-0.05670768356725385,-0.08615734399519684
-0.12457068210005999,0.20796093719209544,-0.014433049238964839,-0.14792992105148356,-0.08056192434100765,-0.20909306911920963,-0.08650862372318692,-0.09508816706938558,0.0185939496866004,-0.04666286293244591,-0.08278504174437444
-0.12700523113824733,0.19539537169418483,-0.017447213243547616,-0.14885775798794218,-0.08588832484507883,-0.2093725479338,-0.08605143808955656,-0.09913495781458861,0.016165676817187495,-0.049983479974775494,-0.08372931656285723
-0.12615213110068954,0.19257454595810852,-0.02168447327648273,-0.14827174982967212,-0.08598122333331541,-0.20685718529481198,-0.08507174035192103,-0.09815983856949029,0.016165676817187495,-0.041349900998919435,-0.07563577743895057
-0.12829234129056857,0.17244396227939776,-0.03184087952646717,-0.1484670858824288,-0.09654112585322121,-0.2107699819875079,-0.08716173893844498,-0.10336054894017768,0.009543063409248684,-0.05936416453401709,-0.08107642095369746
-0.12826740325542002,0.15769867520045347,-0.02662071674228087,-0.14827174982967212,-0.09979269107284465,-0.2060187221972035,-0.09042736484423233,-0.10054891915834312,0.010941186278839735,-0.058700028458450744,-0.07981743360216363
-0.13006337568966497,0.16782805575790544,-0.019412952090499237,-0.14924841146518422,-0.1013255870075541,-0.20769563506550173,-0.09147236413749443,-0.10269420133671407,0.008586457456935937,-0.06260174873302535,-0.08961959351674734
-0.12833224519174363,0.1705207040577889,-0.017731132561935953,-0.1473439315214848,-0.09909592878480165,-0.20909306911920963,-0.08637799569718561,-0.10085771559892108,0.012265680890180356,-0.05637561552947068,-0.08674189834043217
-0.12723969129776458,0.17731633216031478,-0.025594154605293188,-0.14709977076967462,-0.10146493473990899,-0.2088135769777005,-0.0874883214608225,-0.10336054894017768,0.015724159899909197,-0.06019430296072396,-0.0862023176305609
-0.12542876060983604,0.18757394439747907,0.0,-0.14270480272400576,-0.09612305902988794,-0.20965204007530905,-0.06717612434046534,-0.0997200392812249,0.02345055156592019,-0.053304033681602934,-0.07734439822962749
-0.1228944289816828,0.20013950989538956,0.0,-0.1408491474793599,-0.09963786813453993,-0.2130058658119055,-0.06704549631446408,-0.09869616531381875,0.023009006578394747,-0.045334590781313217,-0.07581563767557432
